geo_key,latitude,longitude
"Padur,Chennai, Pune, Maharashtra, India",,
"Bhayandarpada,Thane, Pune, Maharashtra, India",,
"Hebbal,Bangalore, Pune, Maharashtra, India",,
"Sector 83,Faridabad, Pune, Maharashtra, India",,
"SG Highway,Ahmedabad, Pune, Maharashtra, India",,
"Yelahanka,Bangalore, Pune, Maharashtra, India",,
"Chembarambakkam,Chennai, Pune, Maharashtra, India",,
"Salt Lake City,Kolkata, Pune, Maharashtra, India",,
"Sector 34,Sonipat, Pune, Maharashtra, India",,
"Sector 3,Gurgaon, Pune, Maharashtra, India",,
"Sector 80,Gurgaon, Pune, Maharashtra, India",,
"Chandkheda,Ahmedabad, Pune, Maharashtra, India",,
"Tumkur Road,Bangalore, Pune, Maharashtra, India",,
"Old Panvel,Navi Mumbai, Pune, Maharashtra, India",,
"NH 24,Ghaziabad, Pune, Maharashtra, India",,
"Byculla,Mumbai, Pune, Maharashtra, India",,
"Santacruz West,Mumbai, Pune, Maharashtra, India",,
"Bund Garden Road,Pune, Pune, Maharashtra, India",18.5410842,73.8841652
"Phase I Industrial Area,Chandigarh, Pune, Maharashtra, India",,
"Bandra,Mumbai, Pune, Maharashtra, India",,
"Pokhran Road,Thane, Pune, Maharashtra, India",,
"Manpada Thane West,Thane, Pune, Maharashtra, India",,
"Dombivli East,Thane, Pune, Maharashtra, India",,
"Noida Extension,Greater Noida, Pune, Maharashtra, India",,
"Airport road,Mangalore, Pune, Maharashtra, India",,
"Cuffe Parade,Mumbai, Pune, Maharashtra, India",,
"Sion,Mumbai, Pune, Maharashtra, India",,
"Trisulia,Cuttack, Puri, Odisha, India",,
"Pahala,Bhubaneswar, Puri, Odisha, India",,
"Phulnakhara,Bhubaneswar, Puri, Odisha, India",,
"Dwarka Sector 19B,New Delhi, Ludhiana, Punjab, India",,
"Raibareli Road,Lucknow, Ludhiana, Punjab, India",,
"Gomti Nagar Extension Bypass Road,Lucknow, Ludhiana, Punjab, India",,
"Mullanpur Garibdass,Mohali, Ludhiana, Punjab, India",,
"Gomtinagar Extension,Lucknow, Ludhiana, Punjab, India",,
"Gomti Nagar,Lucknow, Ludhiana, Punjab, India",,
"Balya Kheda,Indore, Ludhiana, Punjab, India",,
"Sultanpur Road,Lucknow, Ludhiana, Punjab, India",,
"Alpha 2,Greater Noida, Ludhiana, Punjab, India",,
"Omex City,Lucknow, Ludhiana, Punjab, India",,
"Naini,Allahabad, Ludhiana, Punjab, India",,
"Amar Shaheed Path,Lucknow, Ludhiana, Punjab, India",,
"Mullapur Garibdas,New Chandigarh, Ludhiana, Punjab, India",,
"Mayakhedi,Indore, Ludhiana, Punjab, India",,
"NH-3,Indore, Ludhiana, Punjab, India",,
"Sector 79,Faridabad, Ludhiana, Punjab, India",,
"Sector 15,Bahadurgarh, Ludhiana, Punjab, India",,
"Chaitanya Vihar,Vrindavan, Ludhiana, Punjab, India",,
"Pari Chowk,Greater Noida, Ludhiana, Punjab, India",,
"Kharar,Mohali, Ludhiana, Punjab, India",,
"Kharar Road,Mohali, Ludhiana, Punjab, India",,
"Chhatikara Road,Vrindavan, Ludhiana, Punjab, India",,
"Indra Chowk,Rudrapur, Ludhiana, Punjab, India",,
"Sarojani Nagar,Lucknow, Ludhiana, Punjab, India",,
"Sarojini Nagar,Lucknow, Ludhiana, Punjab, India",,
"Sector 27,Greater Noida, Ludhiana, Punjab, India",,
"Madhya Marg,Chandigarh, Ludhiana, Punjab, India",,
"Sector 86,Faridabad, Ludhiana, Punjab, India",,
"Chandni Chowk,New Delhi, Ludhiana, Punjab, India",,
"Ajmer Road,Jaipur, Ludhiana, Punjab, India",,
"Sector 93B,Noida, Ludhiana, Punjab, India",,
"Indore Bypass Road,Indore, Ludhiana, Punjab, India",,
"Sohna Road,Gurgaon, Ludhiana, Punjab, India",,
"Sector 98,Faridabad, Ludhiana, Punjab, India",,
"Omega 2,Greater Noida, Ludhiana, Punjab, India",,
"Omaxe,Bhiwadi, Ludhiana, Punjab, India",,
"Sidcul,Rudrapur, Ludhiana, Punjab, India",,
"Alwar Bypass Road,Bhiwadi, Ludhiana, Punjab, India",,
"Sector 14,Bahadurgarh, Ludhiana, Punjab, India",,
"Jhajjar Road,Rohtak, Ludhiana, Punjab, India",,
"Civil Lines,Ludhiana, Ludhiana, Punjab, India",30.91148,75.8473526
"Omaxe City 1,Indore, Ludhiana, Punjab, India",,
"Beta 2,Greater Noida, Ludhiana, Punjab, India",,
"Sector MU,Greater Noida, Ludhiana, Punjab, India",,
"Sector 78,Faridabad, Ludhiana, Punjab, India",,
"Sector 92,Noida, Ludhiana, Punjab, India",,
"Haldwani Road,Rudrapur, Ludhiana, Punjab, India",,
"Surajkund,Faridabad, Ludhiana, Punjab, India",,
"NH 8,Jaipur, Ludhiana, Punjab, India",,
"Omaxe City,Palwal, Ludhiana, Punjab, India",,
"Sector 56,Gurgaon, Ludhiana, Punjab, India",,
"Sector 73,Mohali, Ludhiana, Punjab, India",,
"Baropiwala,Baddi, Ludhiana, Punjab, India",,
"Pantnagar,Rudrapur, Ludhiana, Punjab, India",,
"Bhambori,Jaipur, Ludhiana, Punjab, India",,
"Khanbhag,Sangli, Ludhiana, Punjab, India",,
"Dwarka,New Delhi, Ludhiana, Punjab, India",,
"Netaji Subhash Place,New Delhi, Ludhiana, Punjab, India",,
"Jasola,New Delhi, Ludhiana, Punjab, India",,
"Indirapuram,Ghaziabad, Ludhiana, Punjab, India",,
"NH 2,Agra, Ludhiana, Punjab, India",,
"Sarjapur Road,Bangalore, Ludhiana, Punjab, India",,
"Sector 53,Gurgaon, Ludhiana, Punjab, India",,
"Sushant Lok 2,Gurgaon, Ludhiana, Punjab, India",,
"Sohna,Gurgaon, Ludhiana, Punjab, India",,
"Kaushambi,Ghaziabad, Ludhiana, Punjab, India",,
"Sector 112,Noida, Ludhiana, Punjab, India",,
"Noida Greater Noida Expressway,Noida, Ludhiana, Punjab, India",,
"Manglia,Indore, Ludhiana, Punjab, India",,
"Sector 42,Faridabad, Ludhiana, Punjab, India",,
"Ansal Golf Links 1,Greater Noida, Ludhiana, Punjab, India",,
"Sector 59,Gurgaon, Ludhiana, Punjab, India",,
"Faridabad Gurgaon Road,Gurgaon, Ludhiana, Punjab, India",,
"Sector 4,Panchkula, Ludhiana, Punjab, India",,
"Sector 60,Gurgaon, Ludhiana, Punjab, India",,
"Sector 58,Gurgaon, Ludhiana, Punjab, India",,
"Sector 67A,Gurgaon, Ludhiana, Punjab, India",,
"Sector 66,Gurgaon, Ludhiana, Punjab, India",,
"Pinjore,Panchkula, Ludhiana, Punjab, India",,
"Udyog Vihar Phase 3,Gurgaon, Ludhiana, Punjab, India",,
"Golf Course Extension Road,Gurgaon, Ludhiana, Punjab, India",,
"Sector 104,Gurgaon, Ludhiana, Punjab, India",,
"Sector 88,Mohali, Ludhiana, Punjab, India",,
"Sector 33,Sonipat, Ludhiana, Punjab, India",,
"Sidcul,Haridwar, Ludhiana, Punjab, India",,
"NH-58,Haridwar, Ludhiana, Punjab, India",,
"Rajaji National Park,Haridwar, Ludhiana, Punjab, India",,
"Roshanabad,Haridwar, Ludhiana, Punjab, India",,
"Roorkee,Haridwar, Ludhiana, Punjab, India",,
"Vaishali Nagar,Jaipur, Bhilwara, Rajasthan, India",,
"Kotra,Ajmer, Bhilwara, Rajasthan, India",,
"Pragati Nagar,Ajmer, Bhilwara, Rajasthan, India",,
"Chittorgarh Road,Bhilwara, Bhilwara, Rajasthan, India",,
"Lohagal Road,Ajmer, Bhilwara, Rajasthan, India",,
"Chachiyawas,Ajmer, Bhilwara, Rajasthan, India",,
"Keshwanagujar,Neemrana, Jaipur, Rajasthan, India",,
"Behror,Alwar, Jaipur, Rajasthan, India",,
"neemrana,Alwar, Jaipur, Rajasthan, India",,
"NH-8,Neemrana, Jaipur, Rajasthan, India",,
"Ralawata,Jaipur, Jaipur, Rajasthan, India",27.1900787,75.4153275
"Sitapura Industrial Area,Jaipur, Jaipur, Rajasthan, India",26.776503,75.8354684
"Goner Road Dher Ki Dhani,Jaipur, Jaipur, Rajasthan, India",,
"NH 8,Ajmer, Jaipur, Rajasthan, India",26.8849653,75.7027324
"Jhalawar Road,Kota, Jaipur, Rajasthan, India",,
"Old Station Road,Alwar, Jaipur, Rajasthan, India",,
"Hawa Sadak,Jaipur, Jaipur, Rajasthan, India",26.9013215,75.7807079
"Gopal Bari,Jaipur, Jaipur, Rajasthan, India",26.8774597,75.7719892
"Bagru,Jaipur, Jaipur, Rajasthan, India",26.8087953,75.5423119
"Agra Road,Jaipur, Jaipur, Rajasthan, India",26.907739,75.8399704
"Ganga Vihar,Jodhpur, Jaipur, Rajasthan, India",,
"Swej Farm,Jaipur, Jaipur, Rajasthan, India",,
"Boraj,Jaipur, Jaipur, Rajasthan, India",26.8666879,75.4463338
"Sitapura,Jaipur, Jaipur, Rajasthan, India",26.7827458,75.8379471
"Jawahar Lal Nehru Marg,Jaipur, Jaipur, Rajasthan, India",,
"Takht E Shahi Road,Jaipur, Jaipur, Rajasthan, India",26.8959424,75.812739
"Kishan Nagar,Jaipur, Jaipur, Rajasthan, India",26.8935541,75.7612478
"New Sanganer Road,Jaipur, Jaipur, Rajasthan, India",26.9003161,75.7742998
"Ajmer Road,Jaipur, Jodhpur, Rajasthan, India",,
"Sodala,Jaipur, Jodhpur, Rajasthan, India",,
"Jhalamand Circle,Jodhpur, Jodhpur, Rajasthan, India",,
"Vidyadhar Nagar,Jaipur, Jodhpur, Rajasthan, India",,
"Tonk Road,Jaipur, Jodhpur, Rajasthan, India",,
"Sanganer,Jaipur, Jodhpur, Rajasthan, India",,
"Civil Lines,Jaipur, Jodhpur, Rajasthan, India",,
"DPS Circle,Jodhpur, Jodhpur, Rajasthan, India",,
"Badlapur,Thane, Jodhpur, Rajasthan, India",,
"Mahaveer Nagar,Jaipur, Jodhpur, Rajasthan, India",,
"Airport Road,Udaipur, Jodhpur, Rajasthan, India",,
"Pushkar Road,Ajmer, Jodhpur, Rajasthan, India",,
"Pratap Nagar,Udaipur, Jodhpur, Rajasthan, India",,
"Mansarovar Extension,Jaipur, Jodhpur, Rajasthan, India",,
"Malviya Nagar,Jaipur, Jodhpur, Rajasthan, India",,
"Kalwar Road,Jaipur, Jodhpur, Rajasthan, India",,
"Gautam Nagar,Jaipur, Jodhpur, Rajasthan, India",,
"Tilak Nagar,Jaipur, Jodhpur, Rajasthan, India",,
"Lalkothi,Jaipur, Jodhpur, Rajasthan, India",,
"C-Scheme,Jaipur, Kota, Rajasthan, India",,
"Jagatpura,Jaipur, Kota, Rajasthan, India",,
"Jawahar Circle,Jaipur, Kota, Rajasthan, India",,
"Tilak Nagar,Jaipur, Kota, Rajasthan, India",,
"Raja Park,Jaipur, Kota, Rajasthan, India",,
"Nirman Nagar,Jaipur, Kota, Rajasthan, India",,
"Durgapura,Jaipur, Kota, Rajasthan, India",,
"Mansarovar,Jaipur, Kota, Rajasthan, India",,
"Vaishali Nagar,Jaipur, Kota, Rajasthan, India",,
"Vidhyadhar Nagar,Jaipur, Kota, Rajasthan, India",,
"Tonk Road,Jaipur, Kota, Rajasthan, India",,
"Bore Khera,Kota, Kota, Rajasthan, India",,
"Bapu Nagar,Jaipur, Kota, Rajasthan, India",,
"Gaytri Nagar,Jaipur, Kota, Rajasthan, India",,
"Borkhera,Kota, Kota, Rajasthan, India",25.3125674,76.242907
"Medchal,Hyderabad, Chennai, Tamil Nadu, India",,
"Padupakkam,Chennai, Chennai, Tamil Nadu, India",,
"Athipalayam,Coimbatore, Chennai, Tamil Nadu, India",,
"Cumbum,Theni, Chennai, Tamil Nadu, India",,
"Soorapattu,Chennai, Chennai, Tamil Nadu, India",,
"Solar,Erode, Chennai, Tamil Nadu, India",,
"Kovilpalayam,Coimbatore, Chennai, Tamil Nadu, India",,
"Viraganur,Madurai, Chennai, Tamil Nadu, India",,
"Metupalayam,Coimbatore, Chennai, Tamil Nadu, India",,
"Woraiyur,Trichy, Chennai, Tamil Nadu, India",,
"Veerapandi,Coimbatore, Chennai, Tamil Nadu, India",,
"Viswas Nagar,Trichy, Chennai, Tamil Nadu, India",,
"Pannimadai,Coimbatore, Chennai, Tamil Nadu, India",,
"Mathigiri,Hosur, Chennai, Tamil Nadu, India",,
"Nanjundapuram,Coimbatore, Chennai, Tamil Nadu, India",,
"Panjappur,Trichy, Chennai, Tamil Nadu, India",,
"Mathur,Trichy, Chennai, Tamil Nadu, India",,
"Tirunelveli Town,Tirunelveli, Chennai, Tamil Nadu, India",,
"Periyar,Madurai, Chennai, Tamil Nadu, India",,
"Neelankarai,Chennai, Chennai, Tamil Nadu, India",12.9454955,80.2574692
"Udumalpet,Tirupur, Chennai, Tamil Nadu, India",,
"Vellalore,Coimbatore, Chennai, Tamil Nadu, India",,
"Arasur,Coimbatore, Chennai, Tamil Nadu, India",,
"Paranur,Chennai, Chennai, Tamil Nadu, India",,
"Valarpuram,Chennai, Chennai, Tamil Nadu, India",,
"Kappalur,Madurai, Chennai, Tamil Nadu, India",,
"CGE Colony,Tuticorin, Chennai, Tamil Nadu, India",,
"SIHS Colony,Coimbatore, Chennai, Tamil Nadu, India",,
"Vagaikulam,Tuticorin, Chennai, Tamil Nadu, India",,
"Kovai Pudur,Coimbatore, Chennai, Tamil Nadu, India",,
"Ponnagaram,Dindigul, Chennai, Tamil Nadu, India",,
"Thachanallur,Tirunelveli, Chennai, Tamil Nadu, India",,
"Karanodai,Chennai, Chennai, Tamil Nadu, India",,
"pollachi,Coimbatore, Chennai, Tamil Nadu, India",,
"Mahabalipuram,Chennai, Chennai, Tamil Nadu, India",12.9122358,80.2290329
"RR Nagar,Mysore, Chennai, Tamil Nadu, India",,
"Uthandi,Chennai, Chennai, Tamil Nadu, India",12.8687677,80.247209
"Ambur,Tirupattur, Chennai, Tamil Nadu, India",,
"Thirunagar,Trichy, Chennai, Tamil Nadu, India",,
"Pattanam,Coimbatore, Chennai, Tamil Nadu, India",,
"Singanallur,Coimbatore, Chennai, Tamil Nadu, India",,
"Thiruvanaikoil,Trichy, Chennai, Tamil Nadu, India",,
"Wagholi,Pune, Chennai, Tamil Nadu, India",,
"Edayarpalayam,Coimbatore, Chennai, Tamil Nadu, India",,
"BN Reddy Nagar,Hyderabad, Chennai, Tamil Nadu, India",,
"Ring Road,Mysore, Chennai, Tamil Nadu, India",,
"Reddiarpatty,Tirunelveli, Chennai, Tamil Nadu, India",,
"Peelamedu,Coimbatore, Chennai, Tamil Nadu, India",,
"Shadnagar,Hyderabad, Chennai, Tamil Nadu, India",,
"Pallavaram Thuraipakkam Road,Chennai, Chennai, Tamil Nadu, India",12.9464043,80.2313393
"Thandalam,Chennai, Chennai, Tamil Nadu, India",,
"Podunur,Coimbatore, Chennai, Tamil Nadu, India",,
"Srirangam,Trichy, Chennai, Tamil Nadu, India",10.7892047,78.6648324
"Mandela Nagar,Madurai, Chennai, Tamil Nadu, India",,
"Palathurai,Coimbatore, Chennai, Tamil Nadu, India",,
"Cantonment,Bellary, Chennai, Tamil Nadu, India",,
"Othakal Mandapam,Coimbatore, Chennai, Tamil Nadu, India",,
"Mandaiyur,Trichy, Chennai, Tamil Nadu, India",,
"Nallampalayam,Coimbatore, Chennai, Tamil Nadu, India",,
"Neelambur,Coimbatore, Chennai, Tamil Nadu, India",,
"Somanur,Coimbatore, Chennai, Tamil Nadu, India",,
"Chinnavedampatti,Coimbatore, Chennai, Tamil Nadu, India",,
"Arakkonam,Vellore, Chennai, Tamil Nadu, India",,
"Avinashi Road,Coimbatore, Chennai, Tamil Nadu, India",,
"Gerugambakkam,Chennai, Coimbatore, Tamil Nadu, India",,
"Kharadi,Pune, Coimbatore, Tamil Nadu, India",,
"Pallikaranai,Chennai, Coimbatore, Tamil Nadu, India",,
"Sholinganallur,Chennai, Coimbatore, Tamil Nadu, India",,
"Perambur,Chennai, Coimbatore, Tamil Nadu, India",,
"Thanisandra Main Road,Bangalore, Coimbatore, Tamil Nadu, India",,
"Manapakkam,Chennai, Coimbatore, Tamil Nadu, India",,
"Perungudi,Chennai, Coimbatore, Tamil Nadu, India",,
"Kundrathur,Chennai, Coimbatore, Tamil Nadu, India",,
"Chromepet,Chennai, Coimbatore, Tamil Nadu, India",,
"Kelambakkam,Chennai, Coimbatore, Tamil Nadu, India",,
"Yelahanka,Bangalore, Coimbatore, Tamil Nadu, India",,
"Kompally,Hyderabad, Coimbatore, Tamil Nadu, India",,
"Medavakkam,Chennai, Coimbatore, Tamil Nadu, India",,
"Pallavaram,Chennai, Coimbatore, Tamil Nadu, India",,
"Siruseri,Chennai, Coimbatore, Tamil Nadu, India",,
"Karanai,Chennai, Coimbatore, Tamil Nadu, India",,
"Miyapur,Hyderabad, Coimbatore, Tamil Nadu, India",,
"Navalur,Chennai, Coimbatore, Tamil Nadu, India",,
"Mogappair,Chennai, Coimbatore, Tamil Nadu, India",,
"Perungalathur,Chennai, Coimbatore, Tamil Nadu, India",,
"Thazhambur,Chennai, Coimbatore, Tamil Nadu, India",,
"Kanakapura Road,Bangalore, Coimbatore, Tamil Nadu, India",,
"HSR Layout,Bangalore, Coimbatore, Tamil Nadu, India",,
"Medchal,Hyderabad, Coimbatore, Tamil Nadu, India",,
"Gottigere,Bangalore, Coimbatore, Tamil Nadu, India",,
"Kattupakkam,Chennai, Coimbatore, Tamil Nadu, India",,
"Bhattarahalli,Bangalore, Coimbatore, Tamil Nadu, India",,
"Attapur,Hyderabad, Coimbatore, Tamil Nadu, India",,
"Mannivakkam,Chennai, Coimbatore, Tamil Nadu, India",,
"Korattur,Chennai, Coimbatore, Tamil Nadu, India",,
"Rakkiyapalayam,Tirupur, Coimbatore, Tamil Nadu, India",,
"Kogilu,Bangalore, Coimbatore, Tamil Nadu, India",,
"Tambaram,Chennai, Coimbatore, Tamil Nadu, India",,
"Kilpauk,Chennai, Coimbatore, Tamil Nadu, India",,
"Kannampalayam,Coimbatore, Coimbatore, Tamil Nadu, India",10.9950941,77.0984553
"Keeranatham,Coimbatore, Coimbatore, Tamil Nadu, India",11.1141508,76.9942649
"Sowripalayam,Coimbatore, Coimbatore, Tamil Nadu, India",11.0097377,77.0073151
"Thirumudivakkam,Chennai, Coimbatore, Tamil Nadu, India",,
"Agaramthen,Chennai, Coimbatore, Tamil Nadu, India",,
"KR Puram,Bangalore, Coimbatore, Tamil Nadu, India",,
"Electronic City,Bangalore, Coimbatore, Tamil Nadu, India",,
"Begur,Bangalore, Coimbatore, Tamil Nadu, India",,
"Uttarahalli Manavarthekaval,Bangalore, Coimbatore, Tamil Nadu, India",,
"Vandalur,Chennai, Coimbatore, Tamil Nadu, India",,
"Mamidipally,Hyderabad, Coimbatore, Tamil Nadu, India",,
"Pudupakkam,Chennai, Coimbatore, Tamil Nadu, India",,
"Kallimadi,Coimbatore, Coimbatore, Tamil Nadu, India",,
"Vengapakkam,Chennai, Coimbatore, Tamil Nadu, India",,
"Race Course,Coimbatore, Coimbatore, Tamil Nadu, India",11.0010788,76.9779619
"Malikdanguda,Hyderabad, Coimbatore, Tamil Nadu, India",,
"Bannerghatta Road,Bangalore, Coimbatore, Tamil Nadu, India",,
"Vengaivasal Medavakkam,Chennai, Coimbatore, Tamil Nadu, India",,
"Gopalapuram,Chennai, Coimbatore, Tamil Nadu, India",,
"OMR,Chennai, Coimbatore, Tamil Nadu, India",,
"Vedapatti,Coimbatore, Coimbatore, Tamil Nadu, India",11.0024825,76.8924765
"Adyar,Chennai, Coimbatore, Tamil Nadu, India",,
"Sarjapur,Bangalore, Coimbatore, Tamil Nadu, India",,
"Madhavaram,Chennai, Coimbatore, Tamil Nadu, India",,
"Maraimalai Nagar,Chennai, Coimbatore, Tamil Nadu, India",,
"Perumbakkam,Chennai, Coimbatore, Tamil Nadu, India",,
"Oragadam,Chennai, Coimbatore, Tamil Nadu, India",,
"Kanathur,Chennai, Coimbatore, Tamil Nadu, India",,
"Hoodi,Bangalore, Coimbatore, Tamil Nadu, India",,
"HBR Layout,Bangalore, Coimbatore, Tamil Nadu, India",,
"Thoraipakkam,Chennai, Coimbatore, Tamil Nadu, India",,
"Alandur,Chennai, Coimbatore, Tamil Nadu, India",,
"Ayanambakkam,Chennai, Coimbatore, Tamil Nadu, India",,
"Kuniyamuthur,Coimbatore, Coimbatore, Tamil Nadu, India",10.9560206,76.9540742
"Karapakkam,Chennai, Coimbatore, Tamil Nadu, India",,
"East Coast Road,Chennai, Coimbatore, Tamil Nadu, India",,
"Kengeri,Bangalore, Coimbatore, Tamil Nadu, India",,
"Hennur Main Road,Bangalore, Coimbatore, Tamil Nadu, India",,
"Mandaveli,Chennai, Coimbatore, Tamil Nadu, India",,
"Raja Annamalai Puram,Chennai, Coimbatore, Tamil Nadu, India",,
"Codissa,Coimbatore, Coimbatore, Tamil Nadu, India",,
"Padi,Chennai, Coimbatore, Tamil Nadu, India",,
"MedaHalli,Bangalore, Coimbatore, Tamil Nadu, India",,
"Saidapet,Chennai, Coimbatore, Tamil Nadu, India",,
"Poonamallee,Chennai, Coimbatore, Tamil Nadu, India",,
"Injambakkam,Chennai, Coimbatore, Tamil Nadu, India",,
"T Nagar,Chennai, Coimbatore, Tamil Nadu, India",,
"Vilpaty,Kodaikanal, Coimbatore, Tamil Nadu, India",,
"Kotturpuram,Chennai, Coimbatore, Tamil Nadu, India",,
"Thiruvanmiyur,Chennai, Coimbatore, Tamil Nadu, India",,
"Shenoy Nagar,Chennai, Coimbatore, Tamil Nadu, India",,
"Ponmar,Chennai, Coimbatore, Tamil Nadu, India",,
"Mylapore,Chennai, Coimbatore, Tamil Nadu, India",,
"Sriperumbudur,Chennai, Coimbatore, Tamil Nadu, India",,
"Alwarpet,Chennai, Coimbatore, Tamil Nadu, India",,
"Madipakkam,Chennai, Coimbatore, Tamil Nadu, India",,
"Mahalingapuram,Chennai, Coimbatore, Tamil Nadu, India",,
"Royapettah,Chennai, Coimbatore, Tamil Nadu, India",,
"Royapuram,Chennai, Coimbatore, Tamil Nadu, India",,
"Nolambur,Chennai, Coimbatore, Tamil Nadu, India",,
"Kolapakkam,Chennai, Coimbatore, Tamil Nadu, India",,
"Thevara,Kochi, Coimbatore, Tamil Nadu, India",,
"Nanganallur,Chennai, Coimbatore, Tamil Nadu, India",,
"Kuthambakkam,Chennai, Coimbatore, Tamil Nadu, India",,
"Kadubeesanahalli,Bangalore, Coimbatore, Tamil Nadu, India",,
"Arumbakkam,Chennai, Coimbatore, Tamil Nadu, India",,
"Athipalayam,Coimbatore, Coimbatore, Tamil Nadu, India",11.1291418,76.9807251
"Cumbum,Theni, Coimbatore, Tamil Nadu, India",,
"Soorapattu,Chennai, Coimbatore, Tamil Nadu, India",,
"Solar,Erode, Coimbatore, Tamil Nadu, India",,
"Viraganur,Madurai, Coimbatore, Tamil Nadu, India",,
"Woraiyur,Trichy, Coimbatore, Tamil Nadu, India",,
"Veerapandi,Coimbatore, Coimbatore, Tamil Nadu, India",11.0831289,76.8485978
"Viswas Nagar,Trichy, Coimbatore, Tamil Nadu, India",,
"Mahindra World City,Chennai, Coimbatore, Tamil Nadu, India",,
"Singaperumal Koil,Chennai, Coimbatore, Tamil Nadu, India",,
"Pannimadai,Coimbatore, Coimbatore, Tamil Nadu, India",11.0856589,76.9164154
"Red Hills,Chennai, Coimbatore, Tamil Nadu, India",,
"Mathigiri,Hosur, Coimbatore, Tamil Nadu, India",,
"Thiruvallur,Chennai, Coimbatore, Tamil Nadu, India",,
"Panjappur,Trichy, Coimbatore, Tamil Nadu, India",,
"Mathur,Trichy, Coimbatore, Tamil Nadu, India",,
"Tirunelveli Town,Tirunelveli, Coimbatore, Tamil Nadu, India",,
"Periyar,Madurai, Coimbatore, Tamil Nadu, India",,
"Neelankarai,Chennai, Coimbatore, Tamil Nadu, India",,
"Udumalpet,Tirupur, Coimbatore, Tamil Nadu, India",,
"Arasur,Coimbatore, Coimbatore, Tamil Nadu, India",11.0861923,77.1142844
"Paranur,Chennai, Coimbatore, Tamil Nadu, India",,
"Valarpuram,Chennai, Coimbatore, Tamil Nadu, India",,
"Ambattur,Chennai, Coimbatore, Tamil Nadu, India",,
"Kappalur,Madurai, Coimbatore, Tamil Nadu, India",,
"CGE Colony,Tuticorin, Coimbatore, Tamil Nadu, India",,
"SIHS Colony,Coimbatore, Coimbatore, Tamil Nadu, India",,
"Vagaikulam,Tuticorin, Coimbatore, Tamil Nadu, India",,
"Ponnagaram,Dindigul, Coimbatore, Tamil Nadu, India",,
"Thachanallur,Tirunelveli, Coimbatore, Tamil Nadu, India",,
"Karanodai,Chennai, Coimbatore, Tamil Nadu, India",,
"Mahabalipuram,Chennai, Coimbatore, Tamil Nadu, India",,
"Puzhal,Chennai, Coimbatore, Tamil Nadu, India",,
"RR Nagar,Mysore, Coimbatore, Tamil Nadu, India",,
"Uthandi,Chennai, Coimbatore, Tamil Nadu, India",,
"Porur,Chennai, Coimbatore, Tamil Nadu, India",,
"Ambur,Tirupattur, Coimbatore, Tamil Nadu, India",,
"Thirunagar,Trichy, Coimbatore, Tamil Nadu, India",,
"Thiruvanaikoil,Trichy, Coimbatore, Tamil Nadu, India",,
"Wagholi,Pune, Coimbatore, Tamil Nadu, India",,
"New Perungalathur,Chennai, Coimbatore, Tamil Nadu, India",,
"Edayarpalayam,Coimbatore, Coimbatore, Tamil Nadu, India",11.26246,77.1036692
"BN Reddy Nagar,Hyderabad, Coimbatore, Tamil Nadu, India",,
"Ring Road,Mysore, Coimbatore, Tamil Nadu, India",,
"Reddiarpatty,Tirunelveli, Coimbatore, Tamil Nadu, India",,
"Peelamedu,Coimbatore, Coimbatore, Tamil Nadu, India",11.0269577,76.9945813
"Shadnagar,Hyderabad, Coimbatore, Tamil Nadu, India",,
"Kovilambakkam,Chennai, Coimbatore, Tamil Nadu, India",,
"Padur,Chennai, Coimbatore, Tamil Nadu, India",,
"Pallavaram Thuraipakkam Road,Chennai, Coimbatore, Tamil Nadu, India",,
"Thandalam,Chennai, Coimbatore, Tamil Nadu, India",,
